profile	genome_id	sample_id	overall_status	tech_status	bio_status	total_te_pct	total_te_bp	total_te_source	ltr_total_pct	ltr_total_bp	ltr_known_pct	ltr_known_bp	ltr_unknown_pct	ltr_unknown_bp	tir_pct	tir_bp	helitron_pct	helitron_bp	line_present	line_pct	line_bp	sine_present	sine_pct	sine_bp	notes	tags	missing	teanno_sum	sample_dir
plant	GCA_012979155.1	GCA_012979155.1_hypericum.10X.300bp_genomic	PASS	PASS	PASS	40.570	141991241	TOTAL	30.090	105327585	13.710	47993375	16.380	57334210	7.850	27466778	0.660	2305664	1	1.830	6393396	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_012979155.1_hypericum.10X.300bp_genomic/GCA_012979155.1_hypericum.10X.300bp_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_012979155.1_hypericum.10X.300bp_genomic
plant	GCA_014162995.1	GCA_014162995.1_Aran_genomic	PASS	PASS	PASS	65.450	1077239774	TOTAL	52.410	862646023	17.340	285402275	35.070	577243748	7.820	128633419	3.900	64171358	1	1.070	17753074	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_014162995.1_Aran_genomic/GCA_014162995.1_Aran_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_014162995.1_Aran_genomic
plant	GCA_015680905.1	GCA_015680905.1_ASM1568090v1_genomic	PASS	PASS	PASS	64.140	600122449	TOTAL	47.770	446999867	24.710	231220707	23.060	215779160	8.600	80452293	4.830	45198322	1	2.230	20911460	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_015680905.1_ASM1568090v1_genomic/GCA_015680905.1_ASM1568090v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_015680905.1_ASM1568090v1_genomic
plant	GCA_016618105.1	GCA_016618105.1_ASM1661810v1_genomic	PASS	PASS	PASS	66.860	857679096	TOTAL	52.740	676496933	24.560	315070459	28.180	361426474	7.130	91423843	1.180	15159377	1	5.630	72176868	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_016618105.1_ASM1661810v1_genomic/GCA_016618105.1_ASM1661810v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_016618105.1_ASM1661810v1_genomic
plant	GCA_016647705.1	GCA_016647705.1_ASM1664770v1_genomic	PASS	PASS	PASS	64.930	615407504	TOTAL	45.940	435413940	17.630	167072241	28.310	268341699	11.060	104777709	3.960	37506951	1	2.780	26373693	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_016647705.1_ASM1664770v1_genomic/GCA_016647705.1_ASM1664770v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_016647705.1_ASM1664770v1_genomic
plant	GCA_017979445.1	GCA_017979445.1_ASM1797944v1_genomic	PASS	PASS	PASS	53.750	350834064	TOTAL	38.770	253011761	18.690	121973532	20.080	131038229	9.990	65266880	1.530	10017692	1	1.900	12372795	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_017979445.1_ASM1797944v1_genomic/GCA_017979445.1_ASM1797944v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_017979445.1_ASM1797944v1_genomic
plant	GCA_019593545.1	GCA_019593545.1_ASM1959354v1_genomic	PASS	PASS	PASS	26.160	70960558	TOTAL	20.170	54679310	11.900	32256775	8.270	22422535	4.250	11511640	0.790	2151278	1	0.920	2499758	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCA_019593545.1_ASM1959354v1_genomic/GCA_019593545.1_ASM1959354v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_019593545.1_ASM1959354v1_genomic
plant	GCA_020226225.1	GCA_020226225.1_ST_assembly_genomic	PASS	PASS	PASS	31.530	76895511	TOTAL	20.210	49302735	7.890	19249777	12.320	30052958	9.660	23560739	1.100	2692526	1	0.380	936589	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_020226225.1_ST_assembly_genomic/GCA_020226225.1_ST_assembly_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_020226225.1_ST_assembly_genomic
plant	GCA_021464415.1	GCA_021464415.1_ASM2146441v1_genomic	PASS	PASS	PASS	54.730	484949675	TOTAL	35.980	318826751	16.490	146128234	19.490	172698517	11.300	100085642	5.700	50466189	1	1.450	12882141	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_021464415.1_ASM2146441v1_genomic/GCA_021464415.1_ASM2146441v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_021464415.1_ASM2146441v1_genomic
plant	GCA_022539455.1	GCA_022539455.1_Dnobile_genomic	PASS	PASS	PASS	64.960	778870145	TOTAL	48.600	582711467	24.010	287827432	24.590	294884035	7.020	84187685	2.270	27223121	1	6.740	80755791	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_022539455.1_Dnobile_genomic/GCA_022539455.1_Dnobile_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_022539455.1_Dnobile_genomic
plant	GCA_022984855.1	GCA_022984855.1_ASM2298485v1_genomic	PASS	PASS	PASS	41.540	188712331	TOTAL	31.880	144817694	18.950	86065631	12.930	58752063	7.180	32635460	1.160	5291223	1	0.990	4480343	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_022984855.1_ASM2298485v1_genomic/GCA_022984855.1_ASM2298485v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_022984855.1_ASM2298485v1_genomic
plant	GCA_023512835.1	GCA_023512835.1_ASM2351283v1_genomic	PASS	PASS	PASS	60.040	313204378	TOTAL	54.240	282960116	30.650	159912330	23.590	123047786	4.080	21279088	0.840	4361874	1	0.860	4480446	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_023512835.1_ASM2351283v1_genomic/GCA_023512835.1_ASM2351283v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_023512835.1_ASM2351283v1_genomic
plant	GCA_023525715.1	GCA_023525715.1_ASM2352571v1_genomic	PASS	PASS	PASS	69.150	884194382	TOTAL	55.290	706884096	26.780	342317742	28.510	364566354	6.530	83566099	5.640	72153005	1	1.450	18535122	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_023525715.1_ASM2352571v1_genomic/GCA_023525715.1_ASM2352571v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_023525715.1_ASM2352571v1_genomic
plant	GCA_023638005.1	GCA_023638005.1_ASM2363800v1_genomic	PASS	PASS	PASS	56.190	414348331	TOTAL	34.960	257834454	16.110	118799522	18.850	139034932	13.270	97807891	6.800	50158233	1	0.940	6935815	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_023638005.1_ASM2363800v1_genomic/GCA_023638005.1_ASM2363800v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_023638005.1_ASM2363800v1_genomic
plant	GCA_024086825.1	GCA_024086825.1_ASM2408682v1_genomic	PASS	PASS	PASS	35.160	134057541	TOTAL	25.060	95521628	14.250	54323726	10.810	41197902	7.940	30245421	1.020	3900546	1	1.060	4045053	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_024086825.1_ASM2408682v1_genomic/GCA_024086825.1_ASM2408682v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_024086825.1_ASM2408682v1_genomic
plant	GCA_024500025.1	GCA_024500025.1_ASM2450002v1_genomic	PASS	PASS	PASS	39.670	146863381	TOTAL	26.700	98832803	15.690	58083734	11.010	40749069	9.200	34083830	2.230	8270622	1	0.960	3561482	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_024500025.1_ASM2450002v1_genomic/GCA_024500025.1_ASM2450002v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_024500025.1_ASM2450002v1_genomic
plant	GCA_024500145.1	GCA_024500145.1_ASM2450014v1_genomic	PASS	PASS	PASS	76.430	1080461391	TOTAL	65.990	932958960	30.500	431181489	35.490	501777471	7.460	105551463	1.660	23477798	1	1.240	17538466	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_024500145.1_ASM2450014v1_genomic/GCA_024500145.1_ASM2450014v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_024500145.1_ASM2450014v1_genomic
plant	GCA_025413875.1	GCA_025413875.1_RHMOLv1_genomic	PASS	PASS	PASS	56.480	369046334	TOTAL	40.710	266070145	19.070	124649666	21.640	141420479	12.040	78640667	2.020	13183835	1	1.290	8456861	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_025413875.1_RHMOLv1_genomic/GCA_025413875.1_RHMOLv1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_025413875.1_RHMOLv1_genomic
plant	GCA_026008535.1	GCA_026008535.1_Pfru_yukari_1.0_genomic	PASS	PASS	PASS	63.910	804609634	TOTAL	46.380	583850602	23.830	299999045	22.550	283851557	8.760	110338241	7.920	99740676	1	0.560	7096910	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_026008535.1_Pfru_yukari_1.0_genomic/GCA_026008535.1_Pfru_yukari_1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_026008535.1_Pfru_yukari_1.0_genomic
plant	GCA_026413185.1	GCA_026413185.1_ASM2641318v1_genomic	PASS	PASS	PASS	52.460	492736659	TOTAL	35.440	332891766	14.340	134734126	21.100	198157640	7.800	73357725	6.590	61847201	1	2.360	22178103	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_026413185.1_ASM2641318v1_genomic/GCA_026413185.1_ASM2641318v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_026413185.1_ASM2641318v1_genomic
plant	GCA_027726005.1	GCA_027726005.1_MPIPZ_junEff1m_1_genomic	PASS	PASS	PASS	37.560	97001314	TOTAL	18.440	47617432	7.160	18489255	11.280	29128177	5.280	13647751	12.430	32094540	1	1.210	3140154	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_027726005.1_MPIPZ_junEff1m_1_genomic/GCA_027726005.1_MPIPZ_junEff1m_1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_027726005.1_MPIPZ_junEff1m_1_genomic
plant	GCA_028654395.1	GCA_028654395.1_ASM2865439v1_genomic	PASS	PASS	PASS	46.030	173155224	TOTAL	34.190	128622175	17.660	66444778	16.530	62177397	6.620	24929269	4.660	17546325	1	0.490	1850050	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_028654395.1_ASM2865439v1_genomic/GCA_028654395.1_ASM2865439v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_028654395.1_ASM2865439v1_genomic
plant	GCA_029490685.1	GCA_029490685.1_ASM2949068v1_genomic	PASS	PASS	PASS	66.840	509090844	TOTAL	50.140	381860146	26.430	201245028	23.710	180615118	12.070	91865882	3.690	28108865	1	0.540	4077196	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_029490685.1_ASM2949068v1_genomic/GCA_029490685.1_ASM2949068v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_029490685.1_ASM2949068v1_genomic
plant	GCA_029582165.1	GCA_029582165.1_ASM2958216v1_genomic	PASS	PASS	PASS	63.740	713423179	TOTAL	45.730	511764758	21.560	241290495	24.170	270474263	12.750	142768343	2.920	32716638	1	2.240	25056138	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_029582165.1_ASM2958216v1_genomic/GCA_029582165.1_ASM2958216v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_029582165.1_ASM2958216v1_genomic
plant	GCA_030449075.1	GCA_030449075.1_ASM3044907v1_genomic	PASS	PASS	PASS	21.130	45919646	TOTAL	11.710	25445246	8.020	17432181	3.690	8013065	6.520	14173663	1.560	3397511	1	1.210	2624626	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCA_030449075.1_ASM3044907v1_genomic/GCA_030449075.1_ASM3044907v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_030449075.1_ASM3044907v1_genomic
plant	GCA_030549775.1	GCA_030549775.1_ASM3054977v1_genomic	PASS	PASS	PASS	66.290	877088720	TOTAL	43.660	577573576	15.840	209498319	27.820	368075257	17.270	228658984	3.040	40277407	1	1.810	24064939	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_030549775.1_ASM3054977v1_genomic/GCA_030549775.1_ASM3054977v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_030549775.1_ASM3054977v1_genomic
plant	GCA_030664755.1	GCA_030664755.1_ASM3066475v1_genomic	PASS	PASS	PASS	53.830	215011966	TOTAL	38.210	152632452	17.130	68423234	21.080	84209218	6.870	27445752	7.520	30051534	1	0.970	3856369	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_030664755.1_ASM3066475v1_genomic/GCA_030664755.1_ASM3066475v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_030664755.1_ASM3066475v1_genomic
plant	GCA_030737845.1	GCA_030737845.1_ASM3073784v1_genomic	PASS	PASS	PASS	45.490	318825200	TOTAL	26.710	187175231	11.200	78484417	15.510	108690814	13.450	94304486	3.790	26596327	1	1.300	9083636	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_030737845.1_ASM3073784v1_genomic/GCA_030737845.1_ASM3073784v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_030737845.1_ASM3073784v1_genomic
plant	GCA_030762865.1	GCA_030762865.1_ASM3076286v1_genomic	PASS	PASS	PASS	61.330	300083046	TOTAL	47.750	233625949	25.290	123716274	22.460	109909675	8.500	41575087	3.860	18894768	1	1.050	5127459	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_030762865.1_ASM3076286v1_genomic/GCA_030762865.1_ASM3076286v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_030762865.1_ASM3076286v1_genomic
plant	GCA_032619315.1	GCA_032619315.1_KAU_P.longum_genomic	PASS	PASS	PASS	36.950	165315578	TOTAL	15.330	68576999	6.910	30913211	8.420	37663788	13.510	60413544	7.450	33324891	1	0.190	831232	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED		/data/NCBI-jieya_EDTA/GCA_032619315.1_KAU_P.longum_genomic/GCA_032619315.1_KAU_P.longum_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_032619315.1_KAU_P.longum_genomic
plant	GCA_032719365.1	GCA_032719365.1_ASM3271936v1_genomic	PASS	PASS	PASS	75.510	960765021	TOTAL	63.920	813240426	20.330	258636948	43.590	554603478	9.680	123168460	1.190	15101418	1	0.560	7164803	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_032719365.1_ASM3271936v1_genomic/GCA_032719365.1_ASM3271936v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_032719365.1_ASM3271936v1_genomic
plant	GCA_033030585.1	GCA_033030585.1_KIB_Fhip_1.0_genomic	PASS	PASS	PASS	50.970	383307887	TOTAL	38.580	290058383	18.970	142603431	19.610	147454952	7.210	54289172	3.980	29895048	1	0.600	4515921	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_033030585.1_KIB_Fhip_1.0_genomic/GCA_033030585.1_KIB_Fhip_1.0_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_033030585.1_KIB_Fhip_1.0_genomic
plant	GCA_035235625.1	GCA_035235625.1_ASM3523562v1_genomic	PASS	PASS	PASS	55.720	287753151	TOTAL	31.020	160229508	11.090	57314069	19.930	102915439	18.660	96295620	5.150	26605392	1	0.480	2503194	1	0.010	27028		INFO_TOTAL_SOURCE_TOTAL; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_035235625.1_ASM3523562v1_genomic/GCA_035235625.1_ASM3523562v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_035235625.1_ASM3523562v1_genomic
plant	GCA_037074585.1	GCA_037074585.1_ASM3707458v1_genomic	PASS	PASS	PASS	54.860	477312658	TOTAL	42.730	371817174	19.390	168724703	23.340	203092471	8.160	71017846	2.100	18258402	1	1.730	15044084	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_037074585.1_ASM3707458v1_genomic/GCA_037074585.1_ASM3707458v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_037074585.1_ASM3707458v1_genomic
plant	GCA_037113545.1	GCA_037113545.1_ASM3711354v1_genomic	PASS	PASS	PASS	33.080	124108363	TOTAL	28.020	105132409	15.710	58941382	12.310	46191027	3.920	14704864	0.450	1669871	1	0.610	2287400	0	NA	NA		INFO_TOTAL_SOURCE_TOTAL; WARN_LOW_HELITRON; WARN_SINE_NOT_REPORTED; HINT_HIGH_LTR_UNKNOWN		/data/NCBI-jieya_EDTA/GCA_037113545.1_ASM3711354v1_genomic/GCA_037113545.1_ASM3711354v1_genomic.fna.mod.EDTA.TEanno.sum	/data/NCBI-jieya_EDTA/GCA_037113545.1_ASM3711354v1_genomic
